crusher,injured_person,age_15_24,female,serious
head,injured_person,age_45_54,female,serious
left_ankle,injured_person,age_45_54,female,serious
back,muscle,age_55_64,female,serious
hand,break,age_35_44,female,serious
injured_person,age_25_34,female,serious
back,foot,age_15_24,female,serious
back,age_35_44,male,serious
groin,injured_person,age_25_34,female,serious
walking,back,head,neck,pipe,age_25_34,male,serious
body,ear,age_55_64,male,serious
hand,age_55_64,male,serious
back,lower_back,age_35_44,male,serious
back,age_25_34,male,serious
right_knee,injured_person,age_45_54,male,serious
groin,injured_person,age_55_64,female,serious
elbow,left_elbow,age_25_34,male,serious
foot,operator,age_65_100,male,serious
injured_person,age_35_44,male,serious
injured_person,dozer,age_45_54,male,serious
leg,person,operator,age_35_44,male,serious
fall,age_45_54,male,serious
fall,age_55_64,male,serious
left_hand,laceration,age_45_54,male,serious
walking,mouth,injured_person,age_55_64,male,serious
knee,pump,injured_person,age_45_54,male,serious
fall,injured_person,car,age_65_100,male,serious
ankle,foot,injured_person,age_45_54,male,serious
lower_back,car,age_45_54,male,serious
lower_back,worker,age_25_34,male,serious
fracture,age_45_54,male,serious
back,head,age_55_64,male,serious
left_hand,injured_person,age_45_54,male,serious
foot,injured_person,age_45_54,male,serious
driving,left_hand,injured_person,continuous_miner,age_25_34,male,serious
left_foot,age_55_64,male,serious
lower_back,injury,age_45_54,male,serious
fall,age_65_100,male,serious
injured_person,age_55_64,male,serious
driving,bruises,injured_person,age_65_100,male,serious
foot,left_foot,age_35_44,male,serious
head,age_35_44,male,serious
back,injured_person,age_55_64,male,serious
left_foot,injured_person,age_35_44,male,serious
back,leg,knee,pipe,injured_person,age_35_44,male,serious
groin,driver,age_55_64,male,serious
left_eye,mouth,pump,pipe,age_35_44,male,serious
chest,injured_person,age_45_54,male,serious
injured_person,age_45_54,male,serious
fall,age_35_44,male,serious
injured_person,age_25_34,male,serious
injured_person,age_55_64,male,serious
back,foot,injured_person,age_65_100,male,serious
caught_between,fracture,laceration,injured_person,car,age_35_44,male,serious
back,eye,injury,injured_person,car,age_35_44,male,serious
fall,left_ankle,injury,injured_person,age_65_100,male,serious
back,injury,age_35_44,male,serious
worker,age_35_44,male,serious
caught_between,age_25_34,male,serious
right_knee,injured_person,age_15_24,male,serious
fall,cage,person,age_25_34,male,serious
back,neck,age_35_44,male,serious
head,age_45_54,male,serious
walking,back,age_45_54,male,serious
injured_person,age_55_64,male,serious
hand,age_25_34,male,serious
back,age_55_64,male,serious
back,conveyor,age_45_54,male,serious
walking,injured_person,age_55_64,male,serious
injured_person,age_35_44,male,serious
back,age_45_54,male,serious
worker,age_25_34,male,serious
caught_between,right_hand,injured_person,age_15_24,male,serious
elbow,left_leg,injured_person,age_45_54,male,serious
back,equipment,injured_person,operator,age_15_24,male,serious
walking,right_calf,injury,injured_person,age_55_64,male,serious
hand,nose,injured_person,age_65_100,male,serious
head,age_45_54,male,serious
back,injury,strain,injured_person,age_35_44,male,serious
right_elbow,injured_person,age_35_44,male,serious
stepping,age_25_34,male,serious
left_shoulder,muscle,age_65_100,male,serious
stepping,age_15_24,male,serious
driving,age_25_34,male,serious
right_hand,crusher,injury,injured_person,age_15_24,male,serious
caught_between,left_hand,age_35_44,male,serious
stomach,age_25_34,male,serious
injured_person,age_35_44,male,serious
hand,right_hand,ankle,left_foot,injured_person,haul_truck,age_25_34,male,serious
injured_person,age_55_64,male,serious
supervisor,dozer,age_55_64,male,serious
hand,right_hand,injury,laceration,puncture,age_65_100,male,serious
back,conveyor,break,age_15_24,male,serious
left_shoulder,pump,age_55_64,male,serious
thumb,age_35_44,male,serious
left_wrist,pipe,age_45_54,male,serious
pump,laceration,age_35_44,male,serious
back,strain,age_35_44,male,serious
hand,leg,sprain,injured_person,age_35_44,male,serious
walking,hand,laceration,injured_person,age_25_34,male,serious
head,laceration,injured_person,age_45_54,male,serious
walking,fracture,injured_person,age_45_54,male,serious
leg,age_55_64,male,serious
pipe,age_35_44,male,serious
walking,back,left_foot,age_25_34,male,minor
shoulder,neck,strain,age_55_64,male,minor
left_hand,age_35_44,male,minor
walking,knee,injured_person,dozer,age_35_44,male,minor
haul_truck,age_25_34,male,minor
arm,back,injured_person,age_45_54,male,minor
back,injured_person,haul_truck,age_25_34,male,minor
equipment,injured_person,age_15_24,male,minor
right_hand,injured_person,operator,age_35_44,male,minor
right_arm,fracture,injured_person,haul_truck,age_35_44,male,minor
left_hand,injured_person,age_35_44,male,minor
right_elbow,injured_person,age_15_24,male,minor
back,equipment,injured_person,age_45_54,male,minor
walking,ankle,injured_person,age_35_44,male,minor
back,foot,knee,injured_person,age_35_44,male,minor
left_thigh,pipe,injured_person,age_65_100,male,minor
injured_person,age_15_24,male,minor
stepping,left_ankle,left_foot,age_55_64,male,minor
stepping,left_foot,left_knee,injured_person,age_35_44,male,minor
stepping,right_ankle,injured_person,age_65_100,male,minor
injured_person,age_35_44,male,minor
injured_person,haul_truck,age_15_24,male,minor
laceration,dozer,age_65_100,male,minor
conveyor,crusher,injured_person,age_25_34,male,minor
hand,chest,fracture,age_25_34,male,minor
shoulder,injured_person,dozer,age_65_100,male,minor
injured_person,age_55_64,male,minor
laceration,injured_person,haul_truck,age_55_64,male,minor
thumb,injured_person,age_25_34,male,minor
walking,injury,age_15_24,male,minor
left_hand,crusher,contusion,injured_person,age_35_44,male,minor
contractor,injured_person,age_55_64,male,minor
arm,right_eye,neck,injured_person,age_45_54,male,minor
lower_back,leg,age_55_64,male,minor
walking,left_ankle,age_15_24,male,minor
eye,age_25_34,male,minor
walking,injured_person,age_45_54,male,minor
right_foot,injured_person,age_45_54,male,minor
injured_person,age_15_24,male,minor
operator,haul_truck,age_35_44,male,minor
right_knee,fracture,injured_person,age_65_100,male,minor
shoulder,head,contusion,age_55_64,male,minor
injured_person,supervisor,age_25_34,male,minor
injured_person,age_65_100,male,minor
fall,leg,sprain,injured_person,age_15_24,female,minor
wrist,neck,sump_pump,injured_person,age_25_34,male,minor
injured_person,age_35_44,male,minor
driving,ear,left_ear,injured_person,age_25_34,male,minor
foot,right_leg,injured_person,age_65_100,male,minor
pump,age_15_24,male,minor
back,age_55_64,male,ndi
fall,crusher,break,age_25_34,female,ndi
right_eye,worker,age_65_100,male,ndi
fall,dozer,age_15_24,male,ndi
left_hand,conveyor,injured_person,age_55_64,male,ndi
right_ankle,sprain,injured_person,car,age_25_34,male,ndi
eye,right_eye,crusher,injured_person,age_15_24,male,ndi
arm,leg,crusher,injured_person,age_35_44,male,ndi
back,age_25_34,male,ndi
conveyor,age_55_64,male,ndi
left_hand,laceration,injured_person,age_35_44,male,ndi
fall,laceration,operator,age_45_54,male,ndi
thigh,conveyor,age_25_34,male,ndi
lower_back,age_25_34,male,ndi
lower_back,age_25_34,male,ndi
leg,age_35_44,male,ndi
strain,age_35_44,male,ndi
left_foot,injured_person,age_65_100,male,ndi
back,age_25_34,male,ndi
right_hand,age_65_100,male,ndi
chest,age_35_44,male,ndi
arm,shoulder,wrist,leg,operator,age_35_44,male,ndi
back,age_55_64,male,ndi
chute,injured_person,age_65_100,male,ndi
right_eye,age_25_34,male,fatal
walking,crusher,age_35_44,male,fatal
chute,age_25_34,male,fatal
